Country,Job_Role,Work_From_Home,Coffee_Consumption,Productivity_Score,Sleep_Hours,Stress_Level,Age_Group,Gender,Age,Coffee_Type
Germany,Designer,No,1.660147815855949,71.75693561685894,5.8,10,46-60,Male,50,Black
Brazil,Product Manager,Yes,1.596013679341691,76.65297359439315,7.5,5,18-25,Female,23,Espresso
UK,Sales Executive,No,1.9399720694450129,52.71680096189967,4.0,9,46-60,Female,57,Cream and Sugar
France,Product Manager,Yes,4.356758672625624,84.68688120527077,7.8,3,46-60,Male,60,Decaf
USA,Data Scientist,No,1.990743432003805,84.8529933429658,7.2,3,26-35,Female,31,Espresso
USA,Sales Executive,Yes,3.443523534119086,53.18370421728741,4.7,4,26-35,Male,33,Espresso
Australia,HR Manager,No,4.717631775985865,57.9755894966774,5.7,4,46-60,Male,59,Cream and Sugar
USA,HR Manager,Yes,2.404830660958196,61.862287810584185,6.0,3,36-45,Male,44,Espresso
India,Sales Executive,Yes,5.167782820090299,86.24042473330691,7.6,8,26-35,Female,32,Cream and Sugar
South Korea,Software Engineer,No,4.28967733861732,92.2986125086074,8.1,1,18-25,Male,22,Black
South Korea,Sales Executive,No,4.087559866708875,74.47841687447796,6.9,2,26-35,Female,32,Black
Canada,HR Manager,No,2.875481980221811,60.19296229388687,4.7,5,18-25,Male,21,Espresso
Japan,Designer,No,3.187251401603744,89.6923996886552,8.8,7,26-35,Male,31,Black
USA,Designer,No,3.692032724469654,56.669601006763415,4.7,9,46-60,Female,57,Cream and Sugar
Canada,Data Scientist,Yes,0.5705759874083223,68.94491900118771,6.5,10,60+,Male,62,Espresso
South Korea,Product Manager,Yes,4.823844269050346,68.7408194609892,6.2,1,36-45,Male,37,Espresso
South Korea,Software Engineer,No,0.761419144243944,66.23699335658208,5.6,2,26-35,Male,32,Espresso
France,Data Scientist,Yes,3.157219417029375,80.69793317358024,7.5,2,18-25,Female,20,Espresso
Brazil,Sales Executive,No,4.580697802754207,85.07722227885087,7.7,1,36-45,Male,43,Black
USA,Software Engineer,Yes,5.22636574532736,98.0314640460722,8.3,10,36-45,Female,43,Black
USA,HR Manager,No,0.5018966879596645,88.11554065238425,8.1,10,26-35,Female,34,Espresso
Germany,Product Manager,Yes,3.620433669223151,100.0,8.9,7,46-60,Female,60,Black
Australia,Product Manager,No,3.336168926701116,72.35146572671191,6.8,1,46-60,Male,53,Espresso
Australia,Designer,No,1.0888731452011626,81.64902088957642,6.9,2,46-60,Male,58,Latte
Australia,Designer,No,0.5570002470460451,100.0,8.4,1,46-60,Female,54,Latte
India,Designer,No,1.9711445355220496,47.64177749936356,5.0,4,18-25,Female,25,Espresso
France,Data Scientist,Yes,4.250496324767067,78.01552372264761,7.2,8,18-25,Female,24,Cream and Sugar
UK,Product Manager,Yes,0.7483570765056162,76.8853606359027,6.4,9,46-60,Male,58,Espresso
Canada,Software Engineer,Yes,2.067135123214872,56.98477306978504,4.8,8,36-45,Female,42,Espresso
France,Data Scientist,No,0.9257567317217232,87.85572936685655,7.6,9,60+,Female,73,Black
South Korea,Software Engineer,No,1.2337641023439618,72.9800740664209,6.6,8,18-25,Male,19,Latte
Japan,Designer,Yes,4.382086980445025,56.4329489373645,4.6,3,36-45,Male,38,Cream and Sugar
India,Software Engineer,Yes,0.1,80.2216138230396,7.1,2,60+,Female,67,Espresso
Canada,Product Manager,Yes,1.6342814874030134,65.83891030829903,5.0,7,36-45,Male,39,Espresso
India,Software Engineer,Yes,5.055807439044445,63.27210421650607,5.2,8,46-60,Female,57,Cream and Sugar
Canada,Data Scientist,No,0.1,86.68801331037601,7.5,1,18-25,Female,19,Cream and Sugar
Germany,Product Manager,Yes,4.965640059558099,52.94061516938766,4.5,4,18-25,Female,21,Espresso
Canada,Product Manager,Yes,1.160970782808449,52.56196887963753,4.5,7,60+,Female,75,Cream and Sugar
India,HR Manager,No,3.1459879622393943,80.8372090609019,7.3,2,36-45,Male,42,Espresso
UK,Product Manager,Yes,0.8111653160214547,75.97226071189148,6.4,7,46-60,Male,55,Black
France,Sales Executive,Yes,3.645880388267751,52.89507759589869,4.5,8,18-25,Male,21,Decaf
South Korea,Data Scientist,Yes,5.161562038634829,66.44887428448206,5.5,3,36-45,Female,36,Decaf
USA,Product Manager,Yes,0.1,98.3770039932272,7.8,2,60+,Male,67,Espresso
Germany,Product Manager,No,3.14619363784273,60.35562351715846,4.6,10,60+,Male,61,Espresso
Brazil,Data Scientist,Yes,2.201731817933611,87.3698823391608,7.9,5,18-25,Male,18,Latte
Canada,Product Manager,Yes,3.006215542699554,83.00606961081972,6.7,1,60+,Male,67,Black
Germany,HR Manager,Yes,0.998430617934562,75.95962313489224,6.8,6,26-35,Male,26,Latte
India,HR Manager,No,3.277571160250619,48.80937732411073,4.9,1,18-25,Female,21,Cream and Sugar
France,Sales Executive,Yes,2.3696806145201057,71.95956844541298,6.7,6,46-60,Male,57,Decaf
South Korea,Product Manager,Yes,0.7691067676158059,43.64604039487072,4.3,5,18-25,Male,24,Espresso
Brazil,Software Engineer,No,3.045959585753253,82.24243257979346,7.4,4,46-60,Female,48,Latte
Japan,Software Engineer,No,2.7288298116010097,56.09209189594776,4.6,1,18-25,Female,18,Espresso
UK,Data Scientist,No,4.721843605745955,100.0,8.4,8,46-60,Female,60,Decaf
France,Data Scientist,No,0.3998915614206021,57.63463686882081,4.6,10,60+,Male,63,Latte
Canada,Software Engineer,No,2.295938874821363,56.90449735595568,4.8,8,46-60,Male,47,Latte
Australia,Product Manager,Yes,2.344866621703272,84.14702790591744,7.0,6,26-35,Female,33,Black
USA,Designer,Yes,0.1,72.94432345496057,7.4,6,36-45,Female,45,Cream and Sugar
Australia,Software Engineer,Yes,4.079977756651508,67.17807279054283,5.6,9,18-25,Female,23,Espresso
France,HR Manager,No,1.2774401226974377,59.85432596943483,4.6,7,18-25,Male,24,Decaf
UK,Designer,No,2.103563583868828,56.60706877110079,5.4,5,46-60,Male,49,Black
Brazil,Sales Executive,No,4.0895152002333885,65.71877021603464,5.0,3,60+,Male,67,Espresso
Japan,Product Manager,No,3.9465362366493406,54.69248203747207,4.3,8,26-35,Male,33,Latte
Australia,HR Manager,Yes,4.438947022370758,92.923560430496,8.5,10,36-45,Male,38,Black
Canada,Data Scientist,Yes,2.755625077271768,66.16390933053142,5.3,1,46-60,Male,51,Black
South Korea,HR Manager,No,0.3614491452929482,100.0,8.0,1,18-25,Female,18,Black
South Korea,Software Engineer,No,1.0975785127184574,99.90933127529247,8.9,2,18-25,Female,18,Cream and Sugar
Canada,Product Manager,Yes,2.9485387746740206,83.24110293150169,7.2,10,60+,Male,67,Black
USA,Product Manager,No,2.212833673882504,58.70319550229878,5.1,7,46-60,Female,46,Espresso
Australia,Product Manager,Yes,3.966157005989796,63.75077815267604,5.8,3,36-45,Female,38,Latte
Australia,HR Manager,No,5.212708174494015,86.15167908272123,7.2,8,46-60,Female,53,Decaf
France,Designer,No,1.8349010424950087,72.71958087045566,6.7,5,36-45,Female,45,Black
Germany,HR Manager,Yes,4.700303677277989,71.35783118609696,6.1,7,46-60,Male,49,Decaf
Japan,HR Manager,Yes,2.9424044689007243,88.61171276617442,8.1,7,18-25,Male,23,Decaf
Australia,Product Manager,No,1.5456199257715708,60.39489912873196,4.8,3,26-35,Female,33,Black
India,Designer,No,1.5969913092501486,66.66831052643474,5.5,6,26-35,Female,28,Decaf
Canada,Data Scientist,No,2.48038391111995,79.18769972128949,6.4,1,18-25,Female,22,Cream and Sugar
Australia,Software Engineer,No,1.5962681128117222,85.44991800572626,7.8,7,26-35,Female,33,Decaf
Japan,Software Engineer,No,4.357701058851037,97.65062532353316,8.9,2,46-60,Male,51,Latte
Australia,Data Scientist,No,2.010951252187612,73.10618142108846,6.8,6,26-35,Female,32,Latte
Australia,Software Engineer,Yes,2.7483087803224224,97.77853369961944,9.0,2,46-60,Female,47,Espresso
USA,Data Scientist,No,0.1,78.88650246522425,6.7,7,18-25,Male,23,Espresso
Japan,Sales Executive,No,2.402490855480478,67.78494308322676,5.4,6,26-35,Male,28,Espresso
Australia,Product Manager,No,4.158771127897981,50.389173379111874,4.5,6,36-45,Male,39,Decaf
Australia,Software Engineer,Yes,2.4938481493323543,89.3480296005283,7.5,5,60+,Male,65,Black
Germany,Sales Executive,No,3.890889658383264,82.77818929402476,6.6,6,26-35,Female,33,Black
UK,HR Manager,No,1.937902279096864,72.0671745161185,6.0,10,36-45,Male,39,Latte
Canada,HR Manager,Yes,4.080391238388681,97.38397906279032,7.8,5,46-60,Male,56,Black
Japan,HR Manager,No,1.4199094799015155,68.13105400448214,6.2,6,36-45,Female,43,Decaf
India,HR Manager,No,2.139798874467337,54.776726483442914,5.1,1,60+,Female,71,Espresso
India,Product Manager,No,1.5513728142570842,48.10639875547861,4.7,5,36-45,Female,36,Espresso
Canada,Data Scientist,Yes,0.6688481431369475,63.48022155744592,4.6,6,36-45,Female,39,Black
USA,Data Scientist,Yes,1.2389692418971625,57.27182828177029,4.4,6,26-35,Male,34,Latte
UK,Data Scientist,Yes,1.885785475477178,84.72207664544773,7.5,2,60+,Female,71,Decaf
Brazil,Product Manager,Yes,4.02647130924893,94.3998431315991,8.3,5,18-25,Male,21,Black
India,Software Engineer,No,3.355461294854933,68.37255476350812,6.4,2,26-35,Male,28,Espresso
Brazil,Product Manager,No,0.1438359751545841,81.22875989808414,5.9,10,18-25,Female,25,Decaf
USA,Software Engineer,No,1.7310653372605236,87.64610590987614,7.7,4,46-60,Female,59,Cream and Sugar
UK,Product Manager,Yes,3.173335383713144,51.54697397302446,4.1,6,46-60,Female,54,Decaf
South Korea,Designer,Yes,2.793227157384714,84.62883311949346,7.1,5,18-25,Female,23,Decaf
India,Data Scientist,No,1.315660981190235,100.0,8.9,7,46-60,Male,51,Latte
Canada,Data Scientist,Yes,2.04217585880588,79.11942012139566,6.8,10,36-45,Male,40,Latte
UK,Software Engineer,No,2.0573292833367547,75.04762772277344,6.9,1,26-35,Female,26,Decaf
South Korea,Data Scientist,No,2.106500945938953,54.35734178567998,4.2,10,26-35,Male,32,Latte
Australia,Designer,No,4.548497982496359,73.41012248237517,5.4,1,46-60,Female,57,Espresso
Australia,Product Manager,No,3.816126848580502,88.7271002307749,7.2,7,46-60,Female,49,Cream and Sugar
Canada,Designer,No,0.1082292947909874,100.0,8.7,8,60+,Male,73,Cream and Sugar
Canada,Product Manager,No,2.0611276110353467,58.44392161784408,5.1,6,46-60,Male,49,Black
Germany,Sales Executive,Yes,2.9578373171464296,59.0519758987071,5.4,6,26-35,Male,27,Black
Brazil,Product Manager,Yes,1.326901026017452,92.37106539950176,8.3,5,36-45,Female,36,Black
India,Designer,No,3.1047318374346555,88.27862456144348,7.8,4,60+,Male,62,Cream and Sugar
India,Software Engineer,No,0.7141727546321404,85.47095759235474,7.0,5,18-25,Female,18,Decaf
France,Data Scientist,Yes,1.1261390922544678,59.5376768514259,5.8,5,60+,Male,62,Espresso
France,Designer,Yes,3.8316210562426423,91.64775159730308,7.4,7,36-45,Male,37,Decaf
USA,Data Scientist,Yes,1.162474151424178,87.20996050710505,7.8,9,26-35,Male,32,Decaf
Germany,Software Engineer,Yes,0.7820689244102805,81.8655946502629,7.4,6,60+,Female,73,Decaf
UK,Sales Executive,No,3.313729967302065,75.93947812369916,7.1,8,36-45,Female,38,Espresso
Germany,Designer,Yes,1.545393812074393,90.72571664067117,8.9,2,36-45,Male,41,Espresso
Japan,Software Engineer,No,2.207046872065101,61.11585291980957,4.7,9,60+,Female,71,Latte
Australia,HR Manager,No,4.027808637737408,86.36658983594202,7.6,4,26-35,Female,34,Cream and Sugar
India,Data Scientist,Yes,2.857123666297637,84.55019550129472,8.1,6,18-25,Male,18,Espresso
Australia,Designer,No,0.5761084090175752,76.52460613968192,7.3,10,60+,Male,73,Black
Canada,Designer,Yes,4.063994939209833,66.32107650354936,5.8,5,60+,Female,70,Espresso
Japan,HR Manager,No,2.8575238431530234,82.34510762644696,6.4,6,26-35,Female,31,Black
Australia,Designer,No,2.459787455717289,83.70204324318198,7.5,10,46-60,Female,54,Decaf
Canada,Software Engineer,Yes,2.4039459234339207,71.48428523440947,6.9,8,36-45,Male,37,Decaf
Japan,HR Manager,No,1.8162326302755731,54.77128467957028,4.6,4,36-45,Female,41,Decaf
Germany,Sales Executive,Yes,3.616205651965817,94.63638215126164,8.6,6,18-25,Female,18,Latte
India,Product Manager,No,1.0876259068932714,60.515566785292144,6.4,9,36-45,Female,36,Decaf
Germany,Software Engineer,No,1.7431300951872568,96.72852566741092,8.7,6,26-35,Male,30,Black
India,Designer,No,4.370237321969101,89.84532734895662,8.1,1,18-25,Male,19,Latte
Canada,HR Manager,Yes,0.1,59.48103182406709,4.6,2,60+,Male,72,Latte
Brazil,Product Manager,Yes,1.6829315215254097,68.24478047472672,4.9,6,18-25,Female,24,Decaf
UK,Product Manager,No,4.882644115147379,87.63282514773879,7.2,4,46-60,Female,46,Black
USA,HR Manager,No,1.4400778958026454,68.65555654722584,6.0,10,18-25,Female,20,Espresso
UK,Designer,No,3.393584439832789,57.46737045629165,5.3,9,18-25,Female,24,Black
Brazil,Designer,Yes,0.1,74.8667990162493,5.2,7,46-60,Male,47,Black
Japan,Product Manager,No,3.355670680539931,80.29609217007244,7.0,10,60+,Male,64,Cream and Sugar
Australia,Data Scientist,Yes,4.361514928204012,79.06964645956474,6.9,2,60+,Female,64,Cream and Sugar
UK,Designer,Yes,0.6573182260854485,89.87937456444999,8.0,4,46-60,Female,46,Cream and Sugar
France,Sales Executive,Yes,5.01142496617375,91.99042380383928,8.1,4,18-25,Female,22,Black
USA,Designer,No,3.260412881077355,62.27819794038029,5.3,1,60+,Female,67,Decaf
Canada,HR Manager,No,3.640614392350479,70.13168996559882,6.3,9,36-45,Female,43,Latte
Canada,Data Scientist,Yes,2.7620831762442206,54.26570529379804,4.7,3,60+,Female,67,Cream and Sugar
USA,Data Scientist,Yes,4.229212243424794,90.83623364892,8.1,4,18-25,Male,20,Latte
France,Designer,No,1.9541531251033613,94.28287614433115,8.7,10,46-60,Male,60,Black
UK,Product Manager,No,0.1,72.43577108661418,6.6,1,46-60,Male,48,Decaf
Canada,HR Manager,No,1.9490394176322072,66.53215113845948,5.6,7,18-25,Male,20,Cream and Sugar
Australia,Data Scientist,No,2.4245032112888487,60.72511391289572,5.2,7,18-25,Male,23,Decaf
Australia,Sales Executive,Yes,3.3837173645764542,95.51996494291345,7.8,9,60+,Male,67,Decaf
USA,Software Engineer,No,1.9520232577589227,61.74515095803494,6.5,9,46-60,Female,52,Latte
Germany,Software Engineer,Yes,4.428775195361382,62.45753425961231,4.7,9,60+,Female,73,Decaf
Brazil,Product Manager,No,0.3201649380601122,97.23042596248814,8.1,5,36-45,Male,44,Black
South Korea,Product Manager,No,1.2369164604558935,52.63304883795925,5.3,6,18-25,Male,22,Black
Australia,HR Manager,Yes,1.6408198784747252,94.28656202959826,8.6,10,26-35,Male,30,Espresso
Brazil,Sales Executive,No,0.6714114072575098,94.14279567002104,8.6,1,46-60,Male,55,Espresso
Brazil,Designer,No,3.0038195176094384,46.96244152641089,4.4,7,18-25,Male,21,Latte
Australia,Data Scientist,No,1.0135916245180114,90.11091656204562,8.4,4,60+,Female,75,Decaf
UK,Designer,Yes,2.9796354130426037,73.44712077267086,6.9,7,36-45,Male,38,Latte
Brazil,Software Engineer,Yes,4.271421221791859,87.76135221711812,6.9,8,60+,Female,72,Espresso
Brazil,Designer,Yes,4.529941397124212,63.678391965737305,4.9,3,26-35,Female,33,Cream and Sugar
Australia,Sales Executive,No,3.8134951080722663,64.3577754749708,4.8,10,46-60,Male,46,Black
Australia,Software Engineer,Yes,0.6507926643258208,84.60836032021618,7.1,5,60+,Male,75,Cream and Sugar
USA,Designer,Yes,3.692658689864418,47.354741143913856,4.3,7,60+,Male,70,Black
France,Data Scientist,No,2.574967264260378,95.37739866860112,8.8,1,26-35,Male,29,Black
India,Data Scientist,No,4.231051737131636,65.4468728061396,5.3,1,18-25,Female,20,Espresso
India,Designer,Yes,0.2348711908137795,90.88936095554028,8.7,10,26-35,Male,33,Latte
Japan,Sales Executive,Yes,3.253571377141214,100.0,8.8,2,46-60,Female,53,Decaf
Germany,Designer,Yes,1.8993897640570816,82.79837300920933,7.4,4,26-35,Male,26,Cream and Sugar
France,Software Engineer,No,2.801766448946012,65.12589596225202,5.7,9,46-60,Female,50,Cream and Sugar
France,HR Manager,No,2.685445255346584,83.55479984101746,7.0,10,46-60,Female,60,Espresso
Germany,Product Manager,Yes,2.3773059419985647,61.2213165574302,4.9,10,18-25,Male,19,Cream and Sugar
Canada,Designer,Yes,2.869357899335868,53.1951691709046,4.5,2,26-35,Female,30,Cream and Sugar
Germany,Data Scientist,No,3.316326218555975,88.79664901682123,7.3,7,36-45,Female,40,Black
USA,Software Engineer,Yes,2.2027861706028165,73.59468336200051,6.9,4,60+,Female,72,Latte
UK,Data Scientist,No,0.9815818760774802,99.07967803472133,8.6,2,46-60,Male,47,Espresso
Australia,Designer,Yes,4.3627770421169165,69.96550628984193,5.7,8,36-45,Male,38,Cream and Sugar
France,Designer,No,1.6827271201405491,63.45226780343005,5.5,5,18-25,Female,21,Black
France,HR Manager,No,0.7909114358886555,72.63066511121059,6.1,1,60+,Female,62,Espresso
Canada,Product Manager,Yes,3.848973453061324,49.74443211807348,4.6,4,46-60,Female,51,Decaf
Brazil,Data Scientist,Yes,2.6599876392107547,70.6201350960345,5.6,5,18-25,Female,25,Latte
France,Designer,No,3.7062962003908977,89.07548931778506,8.0,7,26-35,Male,30,Cream and Sugar
India,Product Manager,Yes,0.8787538550236524,80.38638489740481,7.3,7,46-60,Female,49,Cream and Sugar
Japan,Data Scientist,Yes,0.7408648908631761,56.24504612918444,4.1,10,26-35,Male,26,Latte
USA,HR Manager,Yes,2.132749382079526,69.4782815472862,6.3,4,36-45,Female,45,Latte
Japan,HR Manager,Yes,3.606390463468249,84.9576935181822,8.2,1,36-45,Male,44,Black
USA,Sales Executive,No,0.1,77.21685413238048,7.5,2,26-35,Male,32,Decaf
India,Product Manager,No,0.4285148510846882,73.0300497567282,6.0,1,46-60,Female,58,Espresso
USA,Software Engineer,Yes,0.1,84.59785323751859,8.1,9,26-35,Male,29,Decaf
Brazil,Software Engineer,Yes,0.6901274479551278,89.77397090992183,7.1,10,60+,Male,63,Black
UK,Designer,No,5.339440404227618,63.59035296058139,6.4,10,60+,Female,63,Espresso
Canada,Designer,No,0.6613592801690447,75.48228184145019,5.7,3,46-60,Female,55,Cream and Sugar
USA,Designer,Yes,2.2695580228324777,77.05508733601309,6.6,10,36-45,Male,38,Decaf
France,Product Manager,No,2.575966516343388,53.51643444064804,4.4,5,18-25,Male,23,Black
Australia,Product Manager,No,2.29115939838639,88.27540456595526,8.1,10,60+,Male,75,Black
France,Designer,No,2.7148144209618064,59.99568057176035,4.8,9,46-60,Male,48,Latte
South Korea,HR Manager,No,0.1,74.81182648787576,6.5,4,36-45,Male,39,Latte
Brazil,Product Manager,Yes,0.1,86.5165094100826,7.1,7,36-45,Male,44,Decaf
South Korea,Sales Executive,No,5.318908155986732,56.5711382433102,4.6,6,18-25,Male,25,Latte
UK,Sales Executive,No,1.544475298483683,72.75150880730939,6.2,8,26-35,Male,32,Decaf
Australia,Designer,Yes,4.220030735018287,89.18193893893073,8.1,10,26-35,Male,30,Espresso
Germany,Software Engineer,No,2.371972044662663,56.71527188139466,4.7,1,18-25,Female,25,Latte
South Korea,HR Manager,Yes,3.838052137845097,92.5390088444603,8.1,7,46-60,Male,53,Decaf
France,Sales Executive,Yes,1.7092456744760247,87.44915803671687,8.6,4,60+,Male,74,Black
Canada,Product Manager,Yes,1.604431797502378,79.25907288947144,7.6,6,46-60,Female,52,Cream and Sugar
Brazil,Data Scientist,No,2.458071281899434,66.71632047011357,5.3,6,18-25,Male,20,Cream and Sugar
Brazil,Product Manager,Yes,1.084567841783023,77.85432719063971,6.7,2,60+,Male,62,Cream and Sugar
USA,HR Manager,No,1.045071995855556,89.0800833182366,8.0,2,60+,Male,68,Espresso
Canada,HR Manager,Yes,0.8998517964721121,86.09216966532696,7.6,5,18-25,Male,23,Cream and Sugar
Japan,Software Engineer,No,2.672226150551691,75.73790852680835,6.4,4,18-25,Male,25,Decaf
Germany,Data Scientist,Yes,3.724107452482208,94.3012015984532,8.7,2,46-60,Female,47,Black
UK,Designer,Yes,4.98777256356118,78.10847637298843,7.2,4,36-45,Male,45,Cream and Sugar
Japan,Sales Executive,Yes,1.486743062275392,93.9792262754884,8.3,7,26-35,Female,26,Latte
UK,Designer,No,2.5566337165566777,95.10813611192484,9.0,2,26-35,Female,26,Espresso
France,Software Engineer,No,1.7143077727856462,66.04126377857236,5.4,5,26-35,Male,29,Cream and Sugar
Canada,Data Scientist,Yes,4.489606407753696,54.4870819788108,5.3,9,36-45,Female,37,Decaf
Japan,Software Engineer,Yes,3.559673257120586,92.14577818662822,7.7,10,18-25,Female,24,Espresso
Australia,Product Manager,No,0.575957829251338,57.362987412065216,4.5,1,18-25,Male,23,Cream and Sugar
India,Designer,Yes,2.4064657271378125,81.28014867156938,7.0,5,18-25,Male,24,Espresso
USA,Product Manager,Yes,0.3043482513986759,77.91345491972757,6.3,3,18-25,Male,18,Black
France,Product Manager,No,4.225246425172938,97.32737222231287,7.9,9,18-25,Male,21,Decaf
Australia,Sales Executive,Yes,2.826767038578658,73.07185032509065,5.8,6,46-60,Female,55,Espresso
Japan,Sales Executive,No,2.415729382927177,74.79562884334177,7.4,3,26-35,Male,26,Black
South Korea,Software Engineer,No,0.1882686073370753,58.60211516632149,5.5,7,18-25,Male,25,Espresso
India,HR Manager,Yes,1.1703932390555245,78.8759071115216,7.2,5,60+,Male,72,Espresso
South Korea,Sales Executive,No,3.3682911535937685,83.13045525105417,7.3,2,46-60,Female,50,Latte
Canada,Data Scientist,No,1.1801390789096116,87.58829510234561,7.5,9,26-35,Male,35,Cream and Sugar
Japan,Sales Executive,Yes,1.998861365389191,73.37128093423267,6.7,7,36-45,Male,44,Espresso
USA,Product Manager,No,0.6785562857558731,92.9338338223854,8.2,6,18-25,Female,22,Decaf
Brazil,Product Manager,Yes,0.1,61.22308533823339,5.5,4,60+,Male,71,Cream and Sugar
UK,Designer,No,1.8527394035771645,88.94241098504025,8.2,6,36-45,Female,43,Cream and Sugar
USA,Data Scientist,No,2.1483964913269737,70.96669451575889,6.8,9,26-35,Female,35,Cream and Sugar
France,Product Manager,Yes,2.6120908796776603,66.38383376944547,6.1,10,18-25,Female,25,Cream and Sugar
Japan,Designer,Yes,0.6497999377166244,45.241576971918334,4.2,10,36-45,Male,45,Decaf
Australia,Software Engineer,No,5.622483856750642,47.12063373511334,4.2,5,46-60,Male,53,Latte
Japan,Data Scientist,Yes,3.4291043592230004,92.2682089830392,7.7,4,26-35,Female,28,Espresso
France,Sales Executive,Yes,1.5536497604383048,91.25300555584028,8.6,5,36-45,Female,36,Espresso
Germany,Data Scientist,Yes,1.8755759877612608,100.0,8.7,3,26-35,Female,34,Decaf
Canada,HR Manager,No,1.981524644560959,87.46658950440445,7.5,1,46-60,Male,53,Decaf
USA,Sales Executive,Yes,2.239883396489679,73.92418061847437,6.3,8,60+,Male,72,Black
UK,HR Manager,Yes,0.1,92.70821109909392,8.7,10,18-25,Female,25,Espresso
Canada,Product Manager,No,3.330060106836322,100.0,8.8,1,46-60,Male,50,Decaf
Canada,Designer,Yes,2.9941586032422887,86.12181086881112,7.9,10,36-45,Male,44,Black
Japan,HR Manager,No,1.0990744686038594,56.6100490732268,4.6,10,46-60,Female,51,Cream and Sugar
Japan,Designer,No,1.6488380492744157,100.0,8.6,5,60+,Male,71,Cream and Sugar
India,Software Engineer,No,0.2480601385322875,93.51970050137676,8.4,1,18-25,Female,24,Cream and Sugar
USA,Data Scientist,No,2.192316929266152,92.74636663142836,7.7,6,26-35,Female,30,Cream and Sugar
Canada,Software Engineer,No,3.626216667398112,84.48411787437057,7.8,1,60+,Female,66,Cream and Sugar
Japan,HR Manager,No,0.1,71.82505754751519,6.2,7,46-60,Male,51,Espresso
India,Sales Executive,Yes,2.3305276360899447,73.85400317817755,5.5,3,36-45,Female,37,Espresso
Germany,Data Scientist,Yes,0.1,53.86516471106116,4.7,1,18-25,Female,23,Decaf
France,HR Manager,Yes,4.301397155468049,95.06224278998464,7.6,3,26-35,Male,31,Decaf
Germany,Data Scientist,No,3.9412362076215928,93.53875967727738,8.0,5,36-45,Female,42,Black
UK,Sales Executive,No,3.2415256215876385,82.18766612052866,7.5,3,60+,Male,74,Cream and Sugar
USA,Product Manager,Yes,0.5625273444195227,99.1620386952776,8.6,10,36-45,Female,43,Cream and Sugar
Japan,HR Manager,No,3.958663691654391,100.0,8.8,9,60+,Male,73,Espresso
UK,Sales Executive,Yes,4.606431059419481,81.10904981108598,6.8,9,18-25,Female,23,Latte
Japan,Data Scientist,No,4.737678108474776,52.14887640054772,5.0,9,46-60,Female,46,Cream and Sugar
UK,Software Engineer,Yes,3.37087798788858,64.36431412087566,5.8,8,60+,Female,61,Decaf
Germany,Sales Executive,No,0.365412173947647,91.76240682224248,8.3,6,18-25,Female,23,Black
UK,Product Manager,No,2.2665166873281333,81.62783285449977,7.2,1,26-35,Female,34,Espresso
South Korea,Product Manager,No,4.995227812904989,100.0,8.7,4,60+,Male,62,Espresso
India,Product Manager,No,0.7736468025616312,57.88850500466627,4.7,3,18-25,Female,20,Latte
South Korea,Data Scientist,Yes,2.8936420644051744,79.32327820644949,7.6,6,60+,Female,70,Latte
India,Software Engineer,Yes,3.889648592031913,62.90098925502981,5.1,3,36-45,Female,43,Espresso
Japan,HR Manager,No,4.340937069693161,98.05292872641913,8.5,2,60+,Male,73,Cream and Sugar
